SW IN,SW OUT,NETSW,Si0,Li0,Lo0,NetLW,H0,E0,B0,energy0,energy_rest0,sublim0,depo0,evapo0,condens0,alphaMod0,SubM0,melt[cm ice eq.day]
834,250.2,583.8,116.76,336.87,-315.64,21.233,161.87,-26.012,-2.3549,621.78,0,3.3043e-05,0,0,0,0.3,0.0012584,20.9
127.8,38.34,89.46,17.892,324.03,-315.64,8.3892,48.465,-3.4578,-2.308,122.66,0,4.3923e-06,0,0,0,0.3,0.00019276,4.0299
137.1,41.13,95.97,19.194,328.3,-315.64,12.663,150.1,-1.7676,-2.2637,235.51,0,2.2453e-06,0,0,0,0.3,0.0002068,7.249
127.8,38.34,89.46,17.892,325.65,-315.64,10.01,27.581,3.0296,-2.2205,109.97,0,0,-3.8484e-06,0,0,0.3,0.00019276,3.6695
145.6,43.68,101.92,20.384,327.52,-315.64,11.88,73.505,19.024,-2.1786,183.77,0,0,-2.4166e-05,0,0,0.3,0.00021962,5.8205
308.6,92.58,216.02,43.204,329.29,-315.64,13.649,16.302,6.883,-2.1379,207.51,0,0,-8.7433e-06,0,0,0.3,0.00046559,7.1329
423.1,126.93,296.17,59.234,327.4,-315.64,11.763,70.34,32.109,-2.098,349.05,0,0,-4.0788e-05,0,0,0.3,0.00063837,11.577
370.9,111.27,259.63,51.926,322.32,-315.64,6.6791,29.888,13.703,-2.059,255.92,0,0,-1.7407e-05,0,0,0.3,0.0005596,8.7422
395.7,118.71,276.99,55.398,331.55,-315.64,15.912,0,0,-2.0212,235.48,0,-0,-0,0,0,0.3,0.00059702,8.2627
375.2,112.56,262.64,52.528,335.92,-315.64,20.285,1.7042,0.76388,-1.9843,230.88,0,0,-9.7035e-07,0,0,0.3,0.00056609,8.0509
75.45,22.635,52.815,10.563,325.41,-315.64,9.7723,35.577,18.926,-1.9485,104.58,0,0,-2.4042e-05,0,0,0.3,0.00011377,3.3031
44.99,13.497,31.493,6.2986,325.89,-315.64,10.255,68.404,36.528,-1.9142,138.47,0,0,-4.6401e-05,0,0,0.3,6.7805e-05,4.1378
3.075,0.9225,2.1525,0.4305,333.94,-315.64,18.304,58.51,28.671,-1.8808,105.33,0,0,-3.642e-05,0,0,0.3,4.5564e-06,3.0364
0,0,0,0,339.59,-315.64,23.95,0.31037,0.10262,-1.8484,22.515,0,0,-1.3035e-07,0,0,0.3,0,0.68727
0,0,0,0,260.2,-291.96,-31.767,0,0,31.767,0.00023708,7.3679e-05,-0,-0,0,0,0.3,0,-0.89612
0,0,0,0,261.87,-315.64,-53.763,88.315,32.28,-2.418,64.414,0,0,-4.1005e-05,0,0,0.3,0,1.8853
0,0,0,0,248.59,-287.04,-38.452,0,0,38.452,0.00025209,0.00010595,-0,-0,0,0,0.3,0,-1.0847
0,0,0,0,256.1,-289.79,-33.685,0,0,33.684,0,-8.2004e-05,-0,-0,0,0,0.3,0,-0.95024
0,0,0,0,252.98,-306.44,-53.46,36.117,8.2313,9.1107,0,-4.0332e-05,0,-1.0456e-05,0,0,0.3,0,-0.25701
0,0,0,0,248.21,-311.54,-63.329,54.421,7.0928,1.8133,0,-0.00082421,0,-9.0099e-06,0,0,0.30003,0,-0.051206
0,0,0,0,251.64,-305.71,-54.069,34.637,9.4538,9.9792,0.00054768,0.0004118,0,-1.2009e-05,0,0,0.30005,0,-0.2815
29.25,8.7775,20.472,2.0472,254.67,-315.64,-60.971,55.101,2.094,-4.0359,10.613,0,0,-2.66e-06,0,0,0.30009,2.1982e-05,0.47101
265.7,79.71,185.99,37.198,250.51,-315.64,-65.124,34.949,0.86474,-3.9355,115.55,0,0,-1.0985e-06,0,0,0.3,0.00040085,4.4199
452.7,135.81,316.89,63.378,261.27,-315.64,-54.367,1.2302,0.16729,-3.8381,196.7,0,0,-2.1251e-07,0,0,0.3,0.00068303,7.4451
635,190.5,444.5,88.9,258.39,-315.64,-57.247,0,-0,-3.7437,294.61,0,0,0,0,0,0.3,0.00095812,10.924
801,240.3,560.7,112.14,250.17,-315.64,-65.464,72.465,-14.151,-3.6521,437.76,0,1.7976e-05,0,0,0,0.3,0.0012086,15.615
936,280.8,655.2,131.04,256.1,-315.64,-59.539,135.2,-25.18,-3.5633,571.08,0,3.1985e-05,0,0,0,0.3,0.0014123,19.907
975,292.5,682.5,136.5,255.1,-315.64,-60.542,29.918,-2.3312,-3.4771,509.57,0,2.9613e-06,0,0,0,0.3,0.0014712,18.323
1004,301.2,702.8,140.56,255.33,-315.64,-60.306,18.77,0.32981,-3.3938,517.64,0,0,-4.1895e-07,0,0,0.3,0.0015149,18.663
991,297.3,693.7,138.74,256.42,-315.64,-59.22,123.82,5.562,-3.3131,621.81,0,0,-7.0653e-06,0,0,0.3,0.0014953,21.548
883,264.9,618.1,123.62,259.32,-315.64,-56.314,93.136,-0.39606,-3.235,527.67,0,5.0311e-07,0,0,0,0.3,0.0013323,18.464
266.8,80.04,186.76,37.352,249.47,-315.64,-66.166,64.621,-3.8767,-3.1597,140.83,0,4.9245e-06,0,0,0,0.3,0.00040251,5.1155
239.2,71.76,167.44,33.488,255.18,-315.64,-60.461,91.603,6.4944,-3.0877,168.5,0,0,-8.2498e-06,0,0,0.3,0.00036086,5.7852
265.9,79.77,186.13,37.226,251.04,-315.64,-64.598,91.083,10.089,-3.0182,182.46,0,0,-1.2816e-05,0,0,0.3,0.00040115,6.2824
94.7,28.41,66.29,13.258,251.57,-315.64,-64.071,54.395,10.764,-2.9508,51.17,0,0,-1.3673e-05,0,0,0.3,0.00014282,1.9007
80.66,24.198,56.462,11.292,252.89,-315.64,-62.748,57.729,13.321,-2.8858,50.586,0,0,-1.6922e-05,0,0,0.3,0.00012163,1.827
1.82,0.546,1.274,0.2548,250.6,-315.64,-65.04,61.152,14.68,-2.8229,8.9888,0,0,-1.8647e-05,0,0,0.3,2.6626e-06,0.34039
1.033,0.3099,0.7231,0.14462,256.79,-315.64,-58.847,49.982,17.459,-2.7621,6.4107,0,0,-2.2178e-05,0,0,0.3,1.475e-06,0.26284
2.288,0.6864,1.6016,0.32032,276.66,-315.64,-38.978,63.551,20.522,-2.7031,43.673,0,0,-2.6069e-05,0,0,0.3,3.3688e-06,1.3173
0,0,0,0,274.19,-315.64,-41.444,77.969,27.791,-2.646,61.67,0,0,-3.5302e-05,0,0,0.3,0,1.8143
0,0,0,0,274,-315.64,-41.634,112.32,43.757,-2.5907,111.85,0,0,-5.5584e-05,0,0,0.3,0,3.2284
0,0,0,0,271.15,-315.64,-44.487,60.348,16.825,-2.537,30.149,0,0,-2.1373e-05,0,0,0.3,0,0.92206
0,0,0,0,276.38,-315.64,-39.261,73.712,15.433,-2.485,47.399,0,0,-1.9604e-05,0,0,0.3,0,1.4072
0,0,0,0,271.12,-296.16,-25.047,0,0,25.047,0.00062864,0.00052623,-0,-0,0,0,0.3,0,-0.70655
0,0,0,0,269.54,-315.64,-46.095,87.432,28.309,-2.9026,66.744,0,0,-3.5961e-05,0,0,0.3,0,1.9647
7.576,2.2728,5.3032,1.0606,272.25,-298.2,-25.951,0,0,21.708,0,-4.7738e-05,-0,-0,0,0,0.3,0,-0.58246
41.03,12.309,28.721,5.7442,263.92,-315.64,-51.715,31.562,4.8471,-3.2378,4.4333,0,0,-6.1572e-06,0,0,0.3,6.183e-05,0.37844
43.39,13.017,30.373,6.0746,275.17,-312.67,-37.506,9.0412,3.2285,0.93816,0.00068213,0.00057539,0,-4.1011e-06,0,0,0.3,0,0.14492
173.8,52.142,121.66,12.166,264.96,-315.64,-50.676,74.478,20.066,-3.1628,150.2,0,0,-2.5489e-05,0,0,0.30001,0.00013104,4.6694
256.9,77.07,179.83,35.966,266.65,-315.64,-48.991,0.19867,0.04359,-3.0907,92.025,0,0,-5.5372e-08,0,0,0.3,0.00038757,3.6978
1066,319.8,746.2,149.24,266.86,-315.64,-48.778,11.135,3.3586,-3.0207,559.66,0,0,-4.2664e-06,0,0,0.3,0.0016085,20.083
1164,349.2,814.8,162.96,261.72,-315.64,-53.914,44.282,8.7902,-2.9516,648.05,0,0,-1.1166e-05,0,0,0.3,0.0017564,22.961
1120,336,784,156.8,263.12,-315.64,-52.513,70.257,10.17,-2.8846,652.23,0,0,-1.2918e-05,0,0,0.3,0.00169,22.904
1087,326.1,760.9,152.18,264.59,-315.64,-51.047,74.441,7.6574,-2.8197,636.95,0,0,-9.7271e-06,0,0,0.3,0.0016402,22.341
922,276.6,645.4,129.08,262.42,-315.64,-53.215,11.639,0.43585,-2.7569,472.42,0,0,-5.5366e-07,0,0,0.3,0.0013912,17.046
306.6,91.98,214.62,42.924,263.32,-315.64,-52.312,7.1805,0.34643,-2.6964,124.21,0,0,-4.4006e-07,0,0,0.3,0.00046257,4.791
339.3,101.79,237.51,47.502,268.3,-315.64,-47.336,0,-0,-2.6387,140.03,0,0,0,0,0,0.3,0.00051191,5.3647
212.1,63.63,148.47,29.694,260.45,-315.64,-55.19,0.9977,0.014372,-2.5828,62.015,0,0,-1.8257e-08,0,0,0.3,0.00031997,2.6599
133,39.9,93.1,18.62,261.72,-315.64,-53.919,48.065,-2.6518,-2.5288,63.446,0,3.3685e-06,0,0,0,0.3,0.00020061,2.3864
54.49,16.347,38.143,7.6286,256.66,-302.75,-46.081,0,0,15.567,0,-0.00010812,-0,-0,0,0,0.3,0,-0.22394
0.861,0.2583,0.6027,0.12054,257.11,-307.17,-50.058,35.734,4.8072,9.0344,0,-4.4594e-05,0,-6.1065e-06,0,0,0.3,0,-0.25148
0,0,0,0,255.59,-303.78,-48.187,30.446,4.0821,13.66,0.00093966,0.00071508,0,-5.1854e-06,0,0,0.30002,0,-0.38531
0,0,0,0,305.86,-315.64,-9.7726,18.277,-5.2337,-3.168,0.1031,0,6.6483e-06,0,0,0,0.30003,0,0.092276
0,0,0,0,302.15,-310.37,-8.2234,4.702,-0.68195,4.2028,0,-3.6101e-05,8.6627e-07,0,0,0,0.30001,0,-0.11858
0,0,0,0,309.91,-315.22,-5.3075,10.39,-2.4917,-2.5917,0,-0.00017073,3.1651e-06,0,0,0,0.30001,0,0.073099
0,0,0,0,307.8,-314.27,-6.472,11.453,-3.7705,-1.2118,0,-0.00017094,4.7897e-06,0,0,0,0.3,0,0.034162
0,0,0,0,299.56,-312.95,-13.382,26.04,-13.309,0.65262,0.0013619,0.0011269,1.6907e-05,0,0,0,0.3,0,-0.018372
0,0,0,0,298.01,-311.59,-13.577,22.174,-11.137,2.5413,0.0012455,0.00098608,1.4147e-05,0,0,0,0.3,0,-0.071654
0.984,0.2952,0.6888,0.13776,305.32,-313.3,-7.9794,14.299,-6.9982,0.12846,0.00095103,0.00065759,8.8897e-06,0,0,0,0.3,0,0.0002891
24.65,7.395,17.255,3.451,303.7,-315.64,-11.94,14.812,-2.9465,-3.0956,10.634,0,3.7429e-06,0,0,0,0.3,3.7113e-05,0.48467
148.3,44.49,103.81,20.762,303.5,-315.64,-12.136,23.107,-6.8591,-3.0258,84.134,0,8.7131e-06,0,0,0,0.3,0.0002237,3.0444
223.2,66.96,156.24,31.248,304.65,-315.64,-10.982,18.032,-4.7106,-2.9582,124.37,0,5.9838e-06,0,0,0,0.3,0.00033672,4.4735
214.1,64.23,149.87,29.974,303.92,-315.64,-11.717,0,-0,-2.8925,105.29,0,0,0,0,0,0.3,0.00032299,3.8972
276.6,82.98,193.62,38.724,305.55,-315.64,-10.082,27.189,-6.2632,-2.829,162.91,0,7.9561e-06,0,0,0,0.3,0.0004173,5.7679
511.5,153.45,358.05,71.61,310.13,-315.64,-5.5018,44.756,-11.69,-2.7673,311.24,0,1.485e-05,0,0,0,0.3,0.00077176,10.878
542.5,162.75,379.75,75.95,309.27,-315.64,-6.3693,33.213,-7.0061,-2.7072,320.93,0,8.8998e-06,0,0,0,0.3,0.00081854,11.272
503,150.9,352.1,70.42,308.57,-315.64,-7.0637,68.476,-21.476,-2.649,318.97,0,2.7281e-05,0,0,0,0.3,0.00075893,11.059
255.6,76.68,178.92,35.784,301.12,-315.64,-14.519,19.385,-5.8229,-2.5925,139.59,0,7.3967e-06,0,0,0,0.3,0.00038561,5.0203
267,80.1,186.9,37.38,311.21,-315.64,-4.4265,0,-0,-2.5383,142.56,0,0,0,0,0,0.3,0.00040281,5.1475
407.2,122.16,285.04,57.008,309.27,-315.64,-6.362,36.392,-6.5864,-2.4857,248.99,0,8.3666e-06,0,0,0,0.3,0.00061437,8.7022
272.3,81.69,190.61,38.122,310.79,-315.64,-4.8451,6.1173,-0.71257,-2.4344,150.61,0,9.0517e-07,0,0,0,0.3,0.00041081,5.3928
257.8,77.34,180.46,36.092,312.25,-315.64,-3.3853,17.478,-0.37696,-2.3849,155.7,0,4.7885e-07,0,0,0,0.3,0.00038893,5.4776
195.8,58.74,137.06,27.412,314.44,-315.64,-1.1948,0,-0,-2.337,106.12,0,0,0,0,0,0.3,0.00029537,3.8327
51.76,15.528,36.232,7.2464,315.4,-315.64,-0.23364,16.203,0.092158,-2.2906,42.756,0,0,-1.1707e-07,0,0,0.3,7.8021e-05,1.4752
3.001,0.9003,2.1007,0.42014,312.75,-315.64,-2.883,66.551,-13.075,-2.2457,50.028,0,1.6609e-05,0,0,0,0.3,4.4447e-06,1.4865
1.378,0.4134,0.9646,0.19292,318.25,-315.64,2.6101,0.73044,-0.06613,-2.2023,1.8437,0,8.4004e-08,0,0,0,0.3,1.9956e-06,0.11958
0.787,0.2361,0.5509,0.11018,253.69,-303.49,-49.799,28.11,6.4242,14.823,0,-0.0001817,0,-8.1606e-06,0,0,0.3,0,-0.41508
0,0,0,0,249.11,-297.47,-48.361,18.797,6.4148,23.15,0.00049817,0.0004611,0,-8.1487e-06,0,0,0.30002,0,-0.65305
0.886,0.26584,0.62016,0.062016,246.7,-296.87,-50.172,20.04,5.989,23.585,0,-0.00020885,0,-7.6078e-06,0,0,0.30004,0,-0.66358
0.541,0.16234,0.37866,0.037866,247.78,-306.22,-58.445,40.791,7.4944,9.819,0,-0.00028767,0,-9.52e-06,0,0,0.30007,0,-0.27593
0,0,0,0,244.41,-299.63,-55.216,27.624,8.5754,19.017,0.0003554,6.4577e-05,0,-1.0893e-05,0,0,0.30009,0,-0.53646
0,0,0,0,250.06,-307.21,-57.148,38.941,10.295,7.9123,0.00096911,0.0007874,0,-1.3078e-05,0,0,0.30012,0,-0.22318
0,0,0,0,247.19,-303.05,-55.858,30.244,11.938,13.675,0,-0.00056998,0,-1.5165e-05,0,0,0.30016,0,-0.38581
21.99,6.6013,15.389,1.5389,257.69,-315.64,-57.945,107.08,11.492,-4.1769,70.304,0,0,-1.4599e-05,0,0,0.3002,1.6503e-05,2.1445
63.27,18.981,44.289,8.8578,252.69,-315.64,-62.944,54.755,5.2143,-4.0729,28.383,0,0,-6.6237e-06,0,0,0.3,9.539e-05,1.1654
134.7,40.41,94.29,18.858,253.69,-315.64,-61.949,67.921,21.718,-3.9723,99.15,0,0,-2.7589e-05,0,0,0.3,0.00020318,3.441
623.9,187.17,436.73,87.346,251.72,-315.64,-63.914,120.27,23.688,-3.875,425.55,0,0,-3.009e-05,0,0,0.3,0.00094137,14.578
892,267.6,624.4,124.88,247.05,-315.64,-68.589,77.861,5.9442,-3.7802,510.96,0,0,-7.5508e-06,0,0,0.3,0.0013459,18.043
988,296.4,691.6,138.32,247,-315.64,-68.636,80.448,5.522,-3.688,566.93,0,0,-7.0146e-06,0,0,0.3,0.0014908,19.999
1003,300.9,702.1,140.42,248.49,-315.64,-67.149,25.758,-1.6416,-3.5988,515.05,0,2.0853e-06,0,0,0,0.3,0.0015134,18.592
861,258.3,602.7,120.54,246.13,-315.64,-69.504,12.191,0.0083905,-3.5125,421.34,0,0,-1.0658e-08,0,0,0.3,0.0012991,15.385
1179,353.7,825.3,165.06,249.37,-315.64,-66.263,46.292,3.6041,-3.4292,640.44,0,0,-4.5782e-06,0,0,0.3,0.001779,22.82
630.4,189.12,441.28,88.256,246.34,-315.64,-69.296,21.008,1.0064,-3.3482,302.39,0,0,-1.2784e-06,0,0,0.3,0.00095118,11.115
428.7,128.61,300.09,60.018,248.56,-315.64,-67.079,31.53,1.5364,-3.2707,202.79,0,0,-1.9516e-06,0,0,0.3,0.00064682,7.506
279.1,83.73,195.37,39.074,249.98,-315.64,-65.657,25.201,5.0182,-3.196,117.66,0,0,-6.3745e-06,0,0,0.3,0.00042107,4.5116
249.1,74.73,174.37,34.874,257.07,-315.64,-58.568,4.694,0.22594,-3.1239,82.724,0,0,-2.8701e-07,0,0,0.3,0.0003758,3.4055
284.7,85.41,199.29,39.858,251.17,-315.64,-64.47,47.164,2.2152,-3.0542,141.29,0,0,-2.8139e-06,0,0,0.3,0.00042952,5.1962
21.87,6.561,15.309,3.0618,249.06,-315.64,-66.578,88.747,-7.6783,-2.9867,23.751,0,9.7537e-06,0,0,0,0.3,3.2918e-05,0.84064
0,0,0,0,245.97,-305.57,-59.602,37.71,10.773,11.12,0.0010295,0.00081152,0,-1.3685e-05,0,0,0.3,0,-0.31365
0,0,0,0,250.31,-295.99,-45.68,14.883,6.1951,24.602,0,-0.00024791,0,-7.8696e-06,0,0,0.30004,0,-0.69401
0.467,0.14013,0.32687,0.032687,261.49,-306.29,-44.802,24.31,10.741,9.4551,0,-0.00038125,0,-1.3644e-05,0,0,0.30006,0,-0.26584
0,0,0,0,260.7,-309.41,-48.709,31.272,12.531,4.9064,0.00046232,0,0,-1.5918e-05,0,0,0.3001,0,-0.13839
0,0,0,0,260.06,-309.71,-49.655,31.408,13.837,4.4112,0.001007,0.00098428,0,-1.7577e-05,0,0,0.30014,0,-0.12441
0,0,0,0,259.37,-311.51,-52.132,40.051,10.232,1.8458,0,-0.00025551,0,-1.2997e-05,0,0,0.30019,0,-0.052147
0,0,0,0,256.29,-305.02,-48.733,25.426,12.379,10.928,0.00083341,0.0007432,0,-1.5725e-05,0,0,0.30022,0,-0.30825
0.025,0.0075066,0.017493,0.0017493,257.19,-306.93,-49.742,28.943,12.74,8.0425,0,-0.00017725,0,-1.6183e-05,0,0,0.30027,0,-0.22686
0.123,0.036938,0.086062,0.0086062,256.84,-296.8,-39.961,11.561,5.9673,22.354,0,-0.0001336,0,-7.5802e-06,0,0,0.30031,0,-0.63038
14.2,4.2647,9.9353,0.99353,269.46,-315.64,-46.172,58.117,4.0316,-4.602,20.316,0,0,-5.1213e-06,0,0,0.30033,1.0625e-05,0.73096
99.6,29.88,69.72,13.944,262.38,-315.64,-53.256,8.2576,-0.2369,-4.4871,6.0533,0,3.0093e-07,0,0,0,0.3,0.00015021,0.6907
144.8,43.44,101.36,20.272,265.78,-315.64,-49.857,23.767,2.2569,-4.376,52.879,0,0,-2.8669e-06,0,0,0.3,0.00021842,2.187
436.9,131.07,305.83,61.166,265.7,-315.64,-49.942,61.625,0.15337,-4.2686,252.23,0,0,-1.9483e-07,0,0,0.3,0.00065919,8.9613
763.1,228.93,534.17,106.83,270.39,-315.64,-45.245,12.339,-1.1346,-4.1642,389.13,0,1.4412e-06,0,0,0,0.3,0.0011514,14.108
514.5,154.35,360.15,72.03,269.1,-315.64,-46.537,34.759,-2.1498,-4.0628,270.13,0,2.7308e-06,0,0,0,0.3,0.00077629,9.7668
923,276.9,646.1,129.22,272.28,-315.64,-43.357,47.78,3.5558,-3.9652,520.89,0,0,-4.5169e-06,0,0,0.3,0.0013927,18.451
1098,329.4,768.6,153.72,270.95,-315.64,-44.682,64.275,2.5103,-3.87,633.11,0,0,-3.1888e-06,0,0,0.3,0.0016568,22.305
973,291.9,681.1,136.22,269.74,-315.64,-45.898,37.341,3.3337,-3.7778,535.88,0,0,-4.2348e-06,0,0,0.3,0.0014682,19.066
497.6,149.28,348.32,69.664,266.5,-315.64,-49.136,107.95,12.429,-3.6887,346.21,0,0,-1.5788e-05,0,0,0.3,0.00075079,11.836
272.8,81.84,190.96,38.192,268.78,-315.64,-46.861,57.488,6.1326,-3.6033,165.92,0,0,-7.7902e-06,0,0,0.3,0.00041157,5.8597
311,93.3,217.7,43.54,270.22,-315.64,-45.42,103.02,17.055,-3.521,245.29,0,0,-2.1665e-05,0,0,0.3,0.00046921,8.2472
187.2,56.16,131.04,26.208,270.76,-315.64,-44.879,47.314,12.423,-3.4413,116.25,0,0,-1.578e-05,0,0,0.3,0.0002824,4.1157
135.4,40.62,94.78,18.956,271.5,-315.64,-44.132,45.709,10.057,-3.3643,84.094,0,0,-1.2776e-05,0,0,0.3,0.00020423,3.0019
72.81,21.843,50.967,10.193,270.45,-315.64,-45.184,7.721,2.12,-3.2899,2.1408,0,0,-2.693e-06,0,0,0.3,0.00010979,0.44075
0,0,0,0,269.72,-311.75,-42.031,28.457,11.417,2.1567,0,-5.9481e-05,0,-1.4503e-05,0,0,0.3,0,-0.06086
0,0,0,0,271.96,-315.64,-43.679,82.478,21.629,-3.2494,57.179,0,0,-2.7475e-05,0,0,0.30004,0,1.7047
0,0,0,0,269.02,-315.64,-46.62,67.52,13.768,-3.1788,31.49,0,0,-1.749e-05,0,0,0.3,0,0.97799
0,0,0,0,268.68,-315.64,-46.956,66.438,11.301,-3.1104,27.673,0,0,-1.4356e-05,0,0,0.3,0,0.86839
0,0,0,0,268.54,-315.64,-47.097,107.74,47.625,-3.0442,105.22,0,0,-6.0498e-05,0,0,0.3,0,3.0542
0,0,0,0,267.08,-315.64,-48.555,45.385,16.782,-2.98,10.632,0,0,-2.1318e-05,0,0,0.3,0,0.384
0,0,0,0,266.96,-315.64,-48.675,76.301,19.627,-2.9177,44.335,0,0,-2.4933e-05,0,0,0.3,0,1.333
0,0,0,0,266.02,-315.64,-49.613,69.28,12.667,-2.8574,29.476,0,0,-1.609e-05,0,0,0.3,0,0.91212
0,0,0,0,267.07,-315.64,-48.562,101.6,9.7075,-2.7989,59.943,0,0,-1.2331e-05,0,0,0.3,0,1.7699
24.75,7.425,17.325,3.465,264.59,-315.64,-51.044,56.381,1.4777,-2.7422,17.933,0,0,-1.8771e-06,0,0,0.3,3.7264e-05,0.68097
101.8,30.54,71.26,14.252,263.85,-315.64,-51.783,90.179,-12.43,-2.6871,80.287,0,1.5789e-05,0,0,0,0.3,0.00015353,2.7427
142.2,42.66,99.54,19.908,265.26,-315.64,-50.375,102.62,3.1974,-2.6336,132.44,0,0,-4.0617e-06,0,0,0.3,0.00021449,4.372
269.5,80.85,188.65,37.73,264.87,-315.64,-50.766,63.706,-4.3517,-2.5815,156.93,0,5.5279e-06,0,0,0,0.3,0.00040659,5.564
392.6,117.78,274.82,54.964,263.46,-315.64,-52.173,73.123,-10.014,-2.5308,228.26,0,1.272e-05,0,0,0,0.3,0.00059234,8.0611
658.8,197.64,461.16,92.232,266.57,-315.64,-49.071,105.78,-11.542,-2.4814,411.61,0,1.4662e-05,0,0,0,0.3,0.00099403,14.283
1054,316.2,737.8,147.56,268.72,-315.64,-46.916,98.816,-12.491,-2.433,627.22,0,1.5867e-05,0,0,0,0.3,0.0015904,21.925
1041,312.3,728.7,145.74,265.99,-315.64,-49.644,111.8,-17.209,-2.3853,625.53,0,2.186e-05,0,0,0,0.3,0.0015708,21.824
840,252,588,117.6,268.5,-315.64,-47.136,22.579,-3.4951,-2.339,440.01,0,4.4398e-06,0,0,0,0.3,0.0012675,15.796
413.7,124.11,289.59,57.918,269.12,-315.64,-46.521,46.552,-2.1745,-2.2944,227.23,0,2.7623e-06,0,0,0,0.3,0.00062418,8.1088
325.9,97.77,228.13,45.626,269.3,-315.64,-46.336,102.86,-0.44664,-2.2517,236.33,0,5.6737e-07,0,0,0,0.3,0.00049169,8.0173
298,89.4,208.6,41.72,270.46,-315.64,-45.18,56.18,4.3425,-2.2104,180.01,0,0,-5.5162e-06,0,0,0.3,0.00044959,6.3173
562.4,168.72,393.68,78.736,270.05,-315.64,-45.582,116.59,5.8056,-2.1703,389.59,0,0,-7.3748e-06,0,0,0.3,0.00084857,13.272
236.1,70.83,165.27,33.054,270.47,-315.64,-45.167,91.629,5.5339,-2.1309,182.08,0,0,-7.0297e-06,0,0,0.3,0.00035619,6.129
22.24,6.672,15.568,3.1136,272.41,-315.64,-43.231,127.34,1.6273,-2.0931,96.101,0,0,-2.0672e-06,0,0,0.3,3.3476e-05,2.8579
0,0,0,0,269.86,-315.64,-45.773,49.742,2.1932,-2.0567,4.106,0,0,-2.786e-06,0,0,0.3,0,0.17385
0,0,0,0,272.11,-315.64,-43.525,54.453,3.6131,-2.0214,12.52,0,0,-4.5897e-06,0,0,0.3,0,0.41021
0,0,0,0,271.02,-310.01,-38.986,28.125,5.0379,5.8214,0,-0.0001632,0,-6.3996e-06,0,0,0.3,0,-0.16425
0,0,0,0,269.12,-315.64,-46.519,88.747,7.9657,-2.1003,48.093,0,0,-1.0119e-05,0,0,0.30002,0,1.4159
0,0,0,0,269.9,-315.64,-45.734,118,9.8031,-2.0631,80.001,0,0,-1.2453e-05,0,0,0.3,0,2.315
0,0,0,0,268.1,-315.64,-47.533,59.782,4.9747,-2.0269,15.197,0,0,-6.3194e-06,0,0,0.3,0,0.48589
0,0,0,0,272.51,-315.64,-43.129,108.81,10.474,-1.9918,74.162,0,0,-1.3305e-05,0,0,0.3,0,2.1483
0,0,0,0,269.82,-312.26,-42.44,34.807,4.9182,2.7146,0,-0.00024662,0,-6.2475e-06,0,0,0.3,0,-0.076595
0,0,0,0,272.72,-313.31,-40.592,36.205,3.1899,1.1988,0.0010507,0.0010414,0,-4.0521e-06,0,0,0.30002,0,-0.033789
33.56,10.069,23.491,2.3491,276.06,-315.64,-39.579,55.785,3.4336,-2.0374,38.743,0,0,-4.3616e-06,0,0,0.30003,2.5236e-05,1.2167
110.7,33.21,77.49,15.498,272.5,-315.64,-43.135,6.3884,0.20528,-2.0013,23.45,0,0,-2.6077e-07,0,0,0.3,0.00016696,1.1552
157.9,47.37,110.53,22.106,273.88,-315.64,-41.753,0,-0,-1.9661,44.705,0,0,0,0,0,0.3,0.00023818,1.9402
182.8,54.84,127.96,25.592,264.52,-315.64,-51.116,24.376,-0.37705,-1.9317,73.319,0,4.7896e-07,0,0,0,0.3,0.00027576,2.8448
766.2,229.86,536.34,107.27,269.02,-315.64,-46.618,9.7854,0.37816,-1.8983,390.72,0,0,-4.8037e-07,0,0,0.3,0.0011561,14.102
1066,319.8,746.2,149.24,271.06,-315.64,-44.576,16.62,1.0261,-1.8649,568.16,0,0,-1.3035e-06,0,0,0.3,0.0016085,20.29
791.2,237.36,553.84,110.77,271.9,-315.64,-43.741,18.329,-0.78436,-1.8318,415.04,0,9.9636e-07,0,0,0,0.3,0.0011938,14.885
477.8,143.34,334.46,66.892,269.91,-315.64,-45.725,22.783,1.9434,-1.8001,244.77,0,0,-2.4686e-06,0,0,0.3,0.00072091,8.8427
532.4,159.72,372.68,74.536,271.24,-315.64,-44.395,14.975,-3.8116,-1.7698,263.14,0,4.8419e-06,0,0,0,0.3,0.0008033,9.5757
922,276.6,645.4,129.08,274.59,-315.64,-41.042,30.679,-9.2263,-1.7402,494.99,0,1.172e-05,0,0,0,0.3,0.0013912,17.654
856,256.8,599.2,119.84,276.04,-315.64,-39.596,120.89,-50.314,-1.7107,508.63,0,6.3913e-05,0,0,0,0.3,0.0012916,17.777
268,80.4,187.6,37.52,278.5,-315.64,-37.134,81.127,-13.364,-1.6822,179.03,0,1.6977e-05,0,0,0,0.3,0.00040432,6.1561
155.1,46.53,108.57,21.714,273.05,-315.64,-42.591,70.076,-12.876,-1.6553,99.81,0,1.6356e-05,0,0,0,0.3,0.00023396,3.4748
63.61,19.083,44.527,8.9054,281.34,-315.64,-34.301,144.61,0.99831,-1.6294,145.3,0,0,-1.2681e-06,0,0,0.3,9.5903e-05,4.396
21.67,6.501,15.169,3.0338,281.5,-315.64,-34.139,91.039,6.93,-1.6043,74.361,0,0,-8.8032e-06,0,0,0.3,3.2616e-05,2.2285
